,business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed
0,OPERATIONAL,"105, Ahinsa Tower, 7 M.G.Road, Indore, Madhya Pradesh 452001, India","{'location': {'lat': 22.7222634, 'lng': 75.88180229999999}, 'viewport': {'northeast': {'lat': 22.72360532989272, 'lng': 75.8831205798927}, 'southwest': {'lat': 22.72090567010728, 'lng': 75.88042092010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pumps India,{'open_now': True},"[{'height': 952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115442820946771652468"">A Google User</a>'], 'photo_reference': 'AeJbb3cUgdssRAWcWFKMDDtmoJxYnjVfY0mXJdgVulA695_d0Zbhlhkr2FjyLdwI1IJI7Y_w5aFqonpNwbLBFsCgAMwu9_Ulv1sxreKtpjY4a7_C1ITUirdACchIHeYKfTpR29T8uLJFQOlvCFGB9SMh8guTp9Ybiqisbz6DvErAv-PRV0bi', 'width': 1440}]",ChIJEZRiXG39YjkRR-OK93YP6TQ,"{'compound_code': 'PVCJ+WP Indore, Madhya Pradesh, India', 'global_code': '7JJQPVCJ+WP'}",5,ChIJEZRiXG39YjkRR-OK93YP6TQ,"['point_of_interest', 'establishment']",1,
1,OPERATIONAL,"N 65 N 58, Additional M.I.D.C, Ambernath, Maharashtra 421506, India","{'location': {'lat': 19.1794211, 'lng': 73.1906166}, 'viewport': {'northeast': {'lat': 19.18072452989272, 'lng': 73.1917370298927}, 'southwest': {'lat': 19.17802487010728, 'lng': 73.18903737010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mody Pumps (India) Pvt. Ltd.,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115255640819339438192"">sumit kale</a>'], 'photo_reference': 'AeJbb3f5PvCzXOSevqjfnmgzBGnQLPCRbJwWv8KqnPcFDztRE8VbMj8nDOaxXzZoQm-I0aGo8gIvKnEZaBE0c5B2EGHSnBUrbMHhemzj8yqsJY5bU8-NKn3WqynNWoRHCh9qFA0NZJtuZFDq7AUG9ptCJKkoQ_vBYnufrlIyzfIgTpsAEByd', 'width': 4032}]",ChIJbWCcjGmT5zsRcCLUNjVd5og,"{'compound_code': '55HR+Q6 Ambernath, Maharashtra, India', 'global_code': '7JFM55HR+Q6'}",4.3,ChIJbWCcjGmT5zsRcCLUNjVd5og,"['point_of_interest', 'establishment']",69,
2,OPERATIONAL,"Madipakkam Main Rd, Ram Nagar Police check post, Ram Nagar South, Madipakkam, Chennai, Tamil Nadu 600091, India","{'location': {'lat': 12.9642908, 'lng': 80.2130519}, 'viewport': {'northeast': {'lat': 12.96556837989272, 'lng': 80.21438747989272}, 'southwest': {'lat': 12.96286872010728, 'lng': 80.21168782010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Best Pumps (India) Pvt. Ltd.,{'open_now': True},,ChIJyZ71Tr5dUjoRnWbmrLwV9P8,"{'compound_code': 'X677+P6 Chennai, Tamil Nadu, India', 'global_code': '7M42X677+P6'}",4,ChIJyZ71Tr5dUjoRnWbmrLwV9P8,"['point_of_interest', 'establishment']",36,
3,OPERATIONAL,"Plot No. 86, Phase 3, Peenya, Bengaluru, Karnataka 560058, India","{'location': {'lat': 13.0233751, 'lng': 77.5191832}, 'viewport': {'northeast': {'lat': 13.02476117989272, 'lng': 77.52058882989272}, 'southwest': {'lat': 13.02206152010728, 'lng': 77.51788917010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Process Pumps India Private Limited,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100051118862875852973"">abin babu</a>'], 'photo_reference': 'AeJbb3eZkAcS4n_QA6eB7TS5unpI_VGplAbrKCUhrpC95QmAx9KwV_HZXPc1_nUp_JGMW-rrOqspEZTHV9icds9r0bjg2VhmqT8WjvCvSQs_Y2IcgCaib6yXfIksprdHQjuyaoxsFri1kuaq1mt3ruh1eT7YgiyUWKCdysP3eS8cB_krjyQQ', 'width': 4000}]",ChIJq6qqGvY8rjsRaWgvzkYkeSU,"{'compound_code': '2GF9+9M Bengaluru, Karnataka, India', 'global_code': '7J5V2GF9+9M'}",4.3,ChIJq6qqGvY8rjsRaWgvzkYkeSU,"['store', 'point_of_interest', 'establishment']",25,
4,OPERATIONAL,"No. 953/A, 3rd Floor, 2nd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010, India","{'location': {'lat': 12.984562, 'lng': 77.5595874}, 'viewport': {'northeast': {'lat': 12.98590357989272, 'lng': 77.56095652989272}, 'southwest': {'lat': 12.98320392010728, 'lng': 77.55825687010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Calpeda Pumps India Pvt Ltd,{'open_now': True},"[{'height': 1007, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108687088711756780174"">HR CALPEDA PUMPS</a>'], 'photo_reference': 'AeJbb3dkKfUq77MJrEE_gCL-LOzettRbW502RIAbJ0sckAyzmC9VCqHjndniPqDDHcWo3vy7BkUdiu_VjMLVsqxlJg6F-S9ol7LuqnHkYSRd0hVD6tA2MZWM3DBiax70_oWKNzocxv9WQTPhOhQo8nEFXTvS2T3h2LVLOhe2Ufs4NGHaMXeG', 'width': 1197}]",ChIJo2iorvU9rjsRYNcMZNln6I0,"{'compound_code': 'XHM5+RR Bengaluru, Karnataka, India', 'global_code': '7J4VXHM5+RR'}",4.5,ChIJo2iorvU9rjsRYNcMZNln6I0,"['point_of_interest', 'establishment']",12,
5,OPERATIONAL,"Senthil Towers, Ground Floor, 1078, Avinashi Rd, P N Palayam, Tamil Nadu 641018, India","{'location': {'lat': 11.0103729, 'lng': 76.9811059}, 'viewport': {'northeast': {'lat': 11.01158642989272, 'lng': 76.98253992989272}, 'southwest': {'lat': 11.00888677010728, 'lng': 76.97984027010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Samudra Pumps (India) Private Limited,{'open_now': True},"[{'height': 833, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102242635268097710353"">Prashant Malhotra</a>'], 'photo_reference': 'AeJbb3egoKPwyCCllf-InDyh3kEWHzKY1oW7V1iMTXPavhQGGkGq6b-KFaz8-Ug1Nc-WNOOmGH72OF-Faih5DE3OvPi37__Ci2yiJcB26nFi_70irAkiSuvZd9GCytumLdRHJ3daKyFP-DhGjdDz29b5csiDDPvgptRc91Duuj_tCiVLEMry', 'width': 1280}]",ChIJ6Z3sICdaqDsRDx12VgM3Ytk,"{'compound_code': '2X6J+4C P N Palayam, Tamil Nadu, India', 'global_code': '7J3R2X6J+4C'}",4.8,ChIJ6Z3sICdaqDsRDx12VgM3Ytk,"['point_of_interest', 'establishment']",65,
6,OPERATIONAL,"427/A-2, Gultekdi Industrial Estate, Jawaharlal Nehru Rd, behind Prabhat Printing Works, Pune, Maharashtra 411037, India","{'location': {'lat': 18.5088739, 'lng': 73.871345}, 'viewport': {'northeast': {'lat': 18.51026717989272, 'lng': 73.87270137989272}, 'southwest': {'lat': 18.50756752010728, 'lng': 73.87000172010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FLUX PUMPS INDIA PRIVATE LIMITED,,,ChIJ9VRITUfAwjsRryoEdeCUxmc,"{'compound_code': 'GV5C+GG Pune, Maharashtra, India', 'global_code': '7JCMGV5C+GG'}",0,ChIJ9VRITUfAwjsRryoEdeCUxmc,"['point_of_interest', 'establishment']",0,
7,OPERATIONAL,"Plot No.72, Opp. Anand Hospital, Harpal Enclaves, Grand Trunk Rd, Ghaziabad, Uttar Pradesh 201002, India","{'location': {'lat': 28.6775022, 'lng': 77.35824889999999}, 'viewport': {'northeast': {'lat': 28.67882052989272, 'lng': 77.35960262989272}, 'southwest': {'lat': 28.67612087010728, 'lng': 77.35690297010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TARA PUMPS INDIA,,,ChIJ49tyeIv6DDkRxErNquEnWo8,,4,ChIJ49tyeIv6DDkRxErNquEnWo8,"['point_of_interest', 'establishment']",1,
8,OPERATIONAL,"823/4, first floor Chaitra Complex 13th Cross, near JSS Circle, 7th Block West, Jayanagar, Bengaluru, Karnataka 560070, India","{'location': {'lat': 12.9233084, 'lng': 77.5757256}, 'viewport': {'northeast': {'lat': 12.92465352989272, 'lng': 77.57698297989272}, 'southwest': {'lat': 12.92195387010728, 'lng': 77.57428332010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grundfos Pumps India Private Limited,{'open_now': True},"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108054721829500897054"">A Google User</a>'], 'photo_reference': 'AeJbb3fWPo6qQLFXbjNsj9RyecWc3LqgK4Xpsawtjjeih6yH5-RXNUqiTXiOwqq9iHnC0kV73hAJd_YK620zmfFQfj3QTd_N0u3toxgi7BxxB3cbM9Ps4gfgqL04CCiNZPMmObfB3ntybiymOGoAWXrIrZXXpUtA-U5pXcW-XfKbqVYTM15E', 'width': 1280}]",ChIJqRQ6nhMVrjsRy8QClsU8HhI,"{'compound_code': 'WHFG+87 Bengaluru, Karnataka, India', 'global_code': '7J4VWHFG+87'}",3.7,ChIJqRQ6nhMVrjsRy8QClsU8HhI,"['point_of_interest', 'establishment']",24,
9,OPERATIONAL,"118, Rajiv Gandhi Salai, Ellaiamman Nagar, Thoraipakkam, Tamil Nadu 600097, India","{'location': {'lat': 12.9474391, 'lng': 80.2386739}, 'viewport': {'northeast': {'lat': 12.94914987989272, 'lng': 80.24118195}, 'southwest': {'lat': 12.94645022010728, 'lng': 80.23628774999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grundfos Pumps India Private Limited,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107028974147424765509"">Grundfos Pumps India Pvt. Ltd.</a>'], 'photo_reference': 'AeJbb3dcbOBb-0aMBGXLQkZ0QPMr9KtPFCT3h4QMVtI4_uJxhL960YGKLg5xB6hu-Pp1H1Y6oH9mNpp9Jkm9mEQttXfBga3Vl0klJXSxKJLyDjEUHhPYKS5iZeMdTb9F4rXUKpteTjoTWOrLTvpa58xnAb3p1MK2f6wB-jHrNKBMAt3SvY8o', 'width': 1920}]",ChIJcx5VcwNdUjoRmhekzGEVRII,"{'compound_code': 'W6WQ+XF Thoraipakkam, Tamil Nadu, India', 'global_code': '7M42W6WQ+XF'}",4.5,ChIJcx5VcwNdUjoRmhekzGEVRII,"['point_of_interest', 'establishment']",64,
